names	num_states	index	states
Habit	2	1	erect,creeping
erect_stem	2	2	squat,elongate
stipules	2	3	absent,present
root_mantle	2	4	absent,present
sclerified_pith_in_root_stele	2	5	absent,present
root_cortex_with_continuous_sclerenchyma_band	2	6	absent,present
multicellular_root_hairs	2	8	absent,present
mucilage_canals_in_root	2	9	absent,present
stem_symmetry	2	10	radial,dorsiventral
basal_pinnae_more_elaborated	2	11	absent,present
stem_hypodermis_of_sclerenchyma	2	14	absent,present
stem_or_pinna_internal_sclerenchyma_strand	2	15	absent,present
Lysigenous_lacunae_in_stem_or_pinnae	2	16	absent,present
Mucilage_canals_in_axial_components_of_frond	2	17	absent,present
tannin_cells_in_stem_or_pinnae_cortex	2	18	absent,present
gum_sacs_in_stems_or_petioles	2	19	absent_or_sparse,present
petiole_or_pinna_vascular_strand	2	20	continuous,discontinuous
number_of_fronds	2	22	multiple,one_at_a_time
pinnule_base	2	24	margins_parallel,narrowly_confluent_or_cordate
pinnule_tips	2	25	acute,obtuse
epidermal_cell_walls_thickened	2	26	absent,present
epidermal_cell_wall_thickenings	2	27	even,uneven
foliar_abaxial_idioblasts	2	28	absent,present
lamina_idioblast_groupings	2	29	solitary_or_small,dense_areas
idioblast_chains_on_lateral_veins	2	30	absent,present
idioblasts_on_synangia	2	31	absent,pesent
scale_cell_shape	2	32	isodiametric,elongate
peltate_scales	2	33	absent,present
peltate_laminar_scale_morphology	2	34	centrally_attached_stalks,asymmetrically_attached_stalks
pinna_or_pinnule_epidermal_trichomes	2	35	absent,present
glandular_trichomes	2	36	absent,present
scale_margins	2	37	entire,lobed_or_fimbriate
sporangia_individually_vascularized	2	38	absent,present
sporangium_or_synangium_base_trichomes	2	39	absent,present
awns_on_veins	2	41	absent,present
fertile_veins	2	42	all_potentially_fertile,preference_toward_distal_veins
frond_dimorphsim	2	43	absent_or_slight,strong
synangia_separated_from_surface_foliar_partitions	2	44	absent,present
leaf_cuticle	2	45	thin,thick
mesophyll_cells_with_projections_on_exterior_walls	2	46	absent,present
sporangia_enclosed_by_pinnule_margin	2	48	absent,present
functional_sporangium_annulus	2	49	absent,present
synangial_suture_between_valves	2	52	deeply_cut_without_central_tissue,shallow_with_central_tissue
sporangia_of_sorus_around_central_cellular_area_at_base	2	53	present,absent
synangium_receptacle_morphology	2	56	flat_or_raised_mound,radial_stalk_or_pedicel
sporangium_tip_extension	2	59	present,absent
sporangium_tip_extension_length	2	60	long_and_obvious,short_and_inconspicuous
bilateral_synangium_dehiscence	2	62	sporangial_rows_fused_but_not_opening_as_two_valves,sporangial_rows_opening_as_two_valves
eupsorangium_aperature_shape	2	63	pore,slit
eusporangium_dehiscence_position	2	64	inner_or_side_facing_wall,terminal
eusporangium_aperature_labiate	2	65	simple,labiate
eusporangium_dehiscence_area_wall_uniseriate	2	66	absent,present
perine_or_perispore	2	69	present,absent
spore_ornamentation_location	2	70	perine_or_perispore,exine
spore_ornamentation_unites_joined	2	73	absent,present
spore_laesurae_raised_or_thickened	2	74	absent,present
eusporangium_cavity_length_in_mm	2	76	less_than_1,greater_than_1
synangium_sporangia_spread_out_from_center_on_dehiscence	2	77	absent,present
synangium_location_on_pinnule	2	78	marginal,between_margin_and_midvein
stipe_pulvini	2	79	absent,present
stomata_of_lamina	2	81	guard_cells_functional,guard_cells_permanently_open
stomatal_shape	2	82	elliptical,circular
stomatal_complex	2	83	surficial_or_slightly_sunken,raised
stomatal_density	2	84	low,high
sporangium_cavity_base_immersed_in_parenchyma	2	85	absent,present
number_of_sporangia_initials	2	86	multiple,one
'annulus_of_thick-walled_cells'	2	87	absent,present
number_of_spores_in_sporangium	2	90	hundreds,64
lamina_thickness	2	91	chartaceous_to_coriaceous,membranaceous
sorus_protected_by_funnelform_involucre	2	92	absent,present
circinnate_vernation	2	93	absent,present
Ultimate_segments_articulated_with_sutures	2	94	absent,present
Pulvini_at_base_of_segments	2	96	absent,present
Polycyclic_dictyostele	2	97	absent,pesent
Aerating_tissue_upon_petiole	2	98	linear_aerophore,petiolar_lenticels
stem_stele	3	12	protostele,solenostele,dictyostele
protoxylem_development	3	13	exarch,mesarch,endarch
degree_of_pinnation	3	23	once,twice,three_or_more
pinnule_venation	3	40	simple,open_dichotomous,reticulate
extent_of_lateral_sporangium_fusion_before_dehiscence	3	51	none,partial,complete_or_almost
synangium_symmetry_in_x.s.	3	55	radial,radial_and_bilateral,bilateral
initial_sporangium_dehiscence	3	61	sporangia_separates_distally,sporangia_do_not_separate_distally,two_rows_of_fused_sporangia_separate_as_valves
spore_suture	3	67	trilete,monolete,alete
eusporangium_cavity_shape	3	75	cylinder_tapering_near_tip,ovate_wider_in_basal_half,obovate_wider_in_distal_half
stomata_of_lamina	3	80	anomoyctic_to_weakly_cyclocytic,mostly_cyclocytic,paracytic
fertile_pinnule_margin_morphology	4	47	flat,downturned,thin_inrolled,thick_inrolled
number_of_sporangia_per_synangium	4	54	2_to_5,6_to_11,12_to_22,more_than_22
'synangium_shape_in_long_section_pre-dehiscence'	4	57	cordate,fusiform,oval,two_crescents
spore_morphology	4	68	spherical,ovoid,reniform,tetrahedral
perine_or_perispore_ornamentation_units	5	71	smooth,spines,papillae,warts,rods
exine_ornamentation_units	5	72	smooth,spines,papillae,warts,ridges
position_of_annulus	5	88	lateral,oblique,transverse,apical,vertical
sporangium_or_synangium_pedicel_or_receptacle_histology	6	58	vascular,vascular_and_parenchyma,fiber_and_parenchyma,parenchyma,transfusion_tissue
petiole_trace	7	95	single_undifferentiated_trace,c_shape,omega_shape,dissected_omega,multiple_concentric_rings_of_dissected_traces,3_shaped,elongate
